test_type,Model_Name,Predicted_Latitude1,Predicted_Longitude1,Predicted_Latitude2,Predicted_Longitude2,Predicted_Latitude3,Predicted_Longitude3,Predicted_Latitude4,Predicted_Longitude4,Predicted_Latitude5,Predicted_Longitude5
Moscow,geo_predictor_nn_502e_232b_941k.pth,3.1244812,65.354935,3.1244812,65.354935,3.1244812,65.354935,3.1244812,65.354935,3.1244812,65.354935
Moscow,geo_predictor_nn_502e_232b_941k.pth,30.217148,7.202774,30.217148,7.202774,30.217148,7.202774,30.217148,7.202774,30.217148,7.202774
Moscow,geo_predictor_nn_502e_232b_941k.pth,51.591766,3.3378448,51.591766,3.3378448,51.591766,3.3378448,51.591766,3.3378448,51.591766,3.3378448
Moscow,geo_predictor_nn_502e_232b_941k.pth,22.67891,113.11554,22.67891,113.11554,22.67891,113.11554,22.67891,113.11554,22.67891,113.11554
Moscow,geo_predictor_nn_502e_232b_941k.pth,47.328842,-6.678467,47.328842,-6.678467,47.328842,-6.678467,47.328842,-6.678467,47.328842,-6.678467
Moscow,geo_predictor_nn_502e_232b_942k.pth,15.876503,30.809143,15.876503,30.809143,15.876503,30.809143,15.876503,30.809143,15.876503,30.809143
Moscow,geo_predictor_nn_502e_232b_942k.pth,50.347443,12.639847,50.347443,12.639847,50.347443,12.639847,50.347443,12.639847,50.347443,12.639847
Moscow,geo_predictor_nn_502e_232b_942k.pth,52.364655,-4.3398285,52.364655,-4.3398285,52.364655,-4.3398285,52.364655,-4.3398285,52.364655,-4.3398285
Moscow,geo_predictor_nn_502e_232b_942k.pth,22.550537,111.49164,22.550537,111.49164,22.550537,111.49164,22.550537,111.49164,22.550537,111.49164
Moscow,geo_predictor_nn_502e_232b_942k.pth,43.88051,10.269257,43.88051,10.269257,43.88051,10.269257,43.88051,10.269257,43.88051,10.269257
Moscow,geo_predictor_nn_502e_232b_946k.pth,8.1315155,79.92557,8.1315155,79.92557,8.1315155,79.92557,8.1315155,79.92557,8.1315155,79.92557
Moscow,geo_predictor_nn_502e_232b_946k.pth,44.742477,36.673706,44.742477,36.673706,44.742477,36.673706,44.742477,36.673706,44.742477,36.673706
Moscow,geo_predictor_nn_502e_232b_946k.pth,50.663498,-7.23584,50.663498,-7.23584,50.663498,-7.23584,50.663498,-7.23584,50.663498,-7.23584
Moscow,geo_predictor_nn_502e_232b_946k.pth,22.921326,110.26581,22.921326,110.26581,22.921326,110.26581,22.921326,110.26581,22.921326,110.26581
Moscow,geo_predictor_nn_502e_232b_946k.pth,41.113647,-18.805511,41.113647,-18.805511,41.113647,-18.805511,41.113647,-18.805511,41.113647,-18.805511
Moscow,geo_predictor_nn_502e_232b_952k.pth,-7.0611115,10.113953,-7.0611115,10.113953,-7.0611115,10.113953,-7.0611115,10.113953,-7.0611115,10.113953
Moscow,geo_predictor_nn_502e_232b_952k.pth,38.45706,18.096191,38.45706,18.096191,38.45706,18.096191,38.45706,18.096191,38.45706,18.096191
Moscow,geo_predictor_nn_502e_232b_952k.pth,51.751892,-6.2790375,51.751892,-6.2790375,51.751892,-6.2790375,51.751892,-6.2790375,51.751892,-6.2790375
Moscow,geo_predictor_nn_502e_232b_952k.pth,20.608795,110.39996,20.608795,110.39996,20.608795,110.39996,20.608795,110.39996,20.608795,110.39996
Moscow,geo_predictor_nn_502e_232b_952k.pth,46.25302,11.5989685,46.25302,11.5989685,46.25302,11.5989685,46.25302,11.5989685,46.25302,11.5989685
Moscow,geo_predictor_nn_502e_232b_955k.pth,-12.76947,-26.732758,-12.76947,-26.732758,-12.76947,-26.732758,-12.76947,-26.732758,-12.76947,-26.732758
Moscow,geo_predictor_nn_502e_232b_955k.pth,53.27585,-11.845352,53.27585,-11.845352,53.27585,-11.845352,53.27585,-11.845352,53.27585,-11.845352
Moscow,geo_predictor_nn_502e_232b_955k.pth,50.15709,-16.144592,50.15709,-16.144592,50.15709,-16.144592,50.15709,-16.144592,50.15709,-16.144592
Moscow,geo_predictor_nn_502e_232b_955k.pth,21.643738,109.51532,21.643738,109.51532,21.643738,109.51532,21.643738,109.51532,21.643738,109.51532
Moscow,geo_predictor_nn_502e_232b_955k.pth,38.85852,-33.806076,38.85852,-33.806076,38.85852,-33.806076,38.85852,-33.806076,38.85852,-33.806076
Moscow,geo_predictor_nn_502e_232b_971k.pth,10.658882,59.193817,10.658882,59.193817,10.658882,59.193817,10.658882,59.193817,10.658882,59.193817
Moscow,geo_predictor_nn_502e_232b_971k.pth,47.883698,18.480972,47.883698,18.480972,47.883698,18.480972,47.883698,18.480972,47.883698,18.480972
Moscow,geo_predictor_nn_502e_232b_971k.pth,50.59633,-15.161392,50.59633,-15.161392,50.59633,-15.161392,50.59633,-15.161392,50.59633,-15.161392
Moscow,geo_predictor_nn_502e_232b_971k.pth,22.3434,113.997894,22.3434,113.997894,22.3434,113.997894,22.3434,113.997894,22.3434,113.997894
Moscow,geo_predictor_nn_502e_232b_971k.pth,45.43515,11.654892,45.43515,11.654892,45.43515,11.654892,45.43515,11.654892,45.43515,11.654892
Moscow,geo_predictor_nn_502e_232b_984k.pth,11.162933,-7.2351227,11.162933,-7.2351227,11.162933,-7.2351227,11.162933,-7.2351227,11.162933,-7.2351227
Moscow,geo_predictor_nn_502e_232b_984k.pth,38.552704,26.90129,38.552704,26.90129,38.552704,26.90129,38.552704,26.90129,38.552704,26.90129
Moscow,geo_predictor_nn_502e_232b_984k.pth,46.894836,-14.924118,46.894836,-14.924118,46.894836,-14.924118,46.894836,-14.924118,46.894836,-14.924118
Moscow,geo_predictor_nn_502e_232b_984k.pth,19.301025,108.336365,19.301025,108.336365,19.301025,108.336365,19.301025,108.336365,19.301025,108.336365
Moscow,geo_predictor_nn_502e_232b_984k.pth,45.84909,18.845566,45.84909,18.845566,45.84909,18.845566,45.84909,18.845566,45.84909,18.845566
Moscow,geo_predictor_nn_502e_232b_990k.pth,12.850624,36.794357,12.850624,36.794357,12.850624,36.794357,12.850624,36.794357,12.850624,36.794357
Moscow,geo_predictor_nn_502e_232b_990k.pth,40.572968,23.28717,40.572968,23.28717,40.572968,23.28717,40.572968,23.28717,40.572968,23.28717
Moscow,geo_predictor_nn_502e_232b_990k.pth,49.59012,-1.3038635,49.59012,-1.3038635,49.59012,-1.3038635,49.59012,-1.3038635,49.59012,-1.3038635
Moscow,geo_predictor_nn_502e_232b_990k.pth,21.998741,110.93506,21.998741,110.93506,21.998741,110.93506,21.998741,110.93506,21.998741,110.93506
Moscow,geo_predictor_nn_502e_232b_990k.pth,38.638382,-10.650803,38.638382,-10.650803,38.638382,-10.650803,38.638382,-10.650803,38.638382,-10.650803
Moscow,geo_predictor_nn_502e_232b_991k.pth,-3.4213486,-29.166962,-3.4213486,-29.166962,-3.4213486,-29.166962,-3.4213486,-29.166962,-3.4213486,-29.166962
Moscow,geo_predictor_nn_502e_232b_991k.pth,45.593735,22.46904,45.593735,22.46904,45.593735,22.46904,45.593735,22.46904,45.593735,22.46904
Moscow,geo_predictor_nn_502e_232b_991k.pth,51.40683,-3.3268738,51.40683,-3.3268738,51.40683,-3.3268738,51.40683,-3.3268738,51.40683,-3.3268738
Moscow,geo_predictor_nn_502e_232b_991k.pth,20.97052,109.52283,20.97052,109.52283,20.97052,109.52283,20.97052,109.52283,20.97052,109.52283
Moscow,geo_predictor_nn_502e_232b_991k.pth,47.75212,8.355179,47.75212,8.355179,47.75212,8.355179,47.75212,8.355179,47.75212,8.355179
Moscow,geo_predictor_nn_502e_232b_994k.pth,15.532394,60.63176,15.532394,60.63176,15.532394,60.63176,15.532394,60.63176,15.532394,60.63176
Moscow,geo_predictor_nn_502e_232b_994k.pth,47.92227,45.348206,47.92227,45.348206,47.92227,45.348206,47.92227,45.348206,47.92227,45.348206
Moscow,geo_predictor_nn_502e_232b_994k.pth,47.617447,-23.772736,47.617447,-23.772736,47.617447,-23.772736,47.617447,-23.772736,47.617447,-23.772736
Moscow,geo_predictor_nn_502e_232b_994k.pth,22.98127,110.67651,22.98127,110.67651,22.98127,110.67651,22.98127,110.67651,22.98127,110.67651
Moscow,geo_predictor_nn_502e_232b_994k.pth,45.836395,1.1293945,45.836395,1.1293945,45.836395,1.1293945,45.836395,1.1293945,45.836395,1.1293945
Moscow,geo_predictor_nn_505e_232b_1002k.pth,-7.013489,-41.76956,-7.013489,-41.76956,-7.013489,-41.76956,-7.013489,-41.76956,-7.013489,-41.76956
Moscow,geo_predictor_nn_505e_232b_1002k.pth,46.15744,33.76956,46.15744,33.76956,46.15744,33.76956,46.15744,33.76956,46.15744,33.76956
Moscow,geo_predictor_nn_505e_232b_1002k.pth,43.731293,-39.407227,43.731293,-39.407227,43.731293,-39.407227,43.731293,-39.407227,43.731293,-39.407227
Moscow,geo_predictor_nn_505e_232b_1002k.pth,23.534584,110.80585,23.534584,110.80585,23.534584,110.80585,23.534584,110.80585,23.534584,110.80585
Moscow,geo_predictor_nn_505e_232b_1002k.pth,39.695953,-15.488556,39.695953,-15.488556,39.695953,-15.488556,39.695953,-15.488556,39.695953,-15.488556
Moscow,geo_predictor_nn_505e_232b_1007k.pth,-9.978691,-51.66739,-9.978691,-51.66739,-9.978691,-51.66739,-9.978691,-51.66739,-9.978691,-51.66739
Moscow,geo_predictor_nn_505e_232b_1007k.pth,25.989883,15.147293,25.989883,15.147293,25.989883,15.147293,25.989883,15.147293,25.989883,15.147293
Moscow,geo_predictor_nn_505e_232b_1007k.pth,50.93007,2.092743,50.93007,2.092743,50.93007,2.092743,50.93007,2.092743,50.93007,2.092743
Moscow,geo_predictor_nn_505e_232b_1007k.pth,24.827126,114.86871,24.827126,114.86871,24.827126,114.86871,24.827126,114.86871,24.827126,114.86871
Moscow,geo_predictor_nn_505e_232b_1007k.pth,44.40924,10.047089,44.40924,10.047089,44.40924,10.047089,44.40924,10.047089,44.40924,10.047089
Moscow,geo_predictor_nn_505e_232b_1011k.pth,-14.78392,-47.80031,-14.78392,-47.80031,-14.78392,-47.80031,-14.78392,-47.80031,-14.78392,-47.80031
Moscow,geo_predictor_nn_505e_232b_1011k.pth,50.21463,32.27533,50.21463,32.27533,50.21463,32.27533,50.21463,32.27533,50.21463,32.27533
Moscow,geo_predictor_nn_505e_232b_1011k.pth,53.77318,1.7470093,53.77318,1.7470093,53.77318,1.7470093,53.77318,1.7470093,53.77318,1.7470093
Moscow,geo_predictor_nn_505e_232b_1011k.pth,21.85006,113.42474,21.85006,113.42474,21.85006,113.42474,21.85006,113.42474,21.85006,113.42474
Moscow,geo_predictor_nn_505e_232b_1011k.pth,48.487335,11.081024,48.487335,11.081024,48.487335,11.081024,48.487335,11.081024,48.487335,11.081024
Moscow,geo_predictor_nn_505e_232b_1015k.pth,11.870689,3.266159,11.870689,3.266159,11.870689,3.266159,11.870689,3.266159,11.870689,3.266159
Moscow,geo_predictor_nn_505e_232b_1015k.pth,32.652794,-11.000549,32.652794,-11.000549,32.652794,-11.000549,32.652794,-11.000549,32.652794,-11.000549
Moscow,geo_predictor_nn_505e_232b_1015k.pth,50.049347,-16.662704,50.049347,-16.662704,50.049347,-16.662704,50.049347,-16.662704,50.049347,-16.662704
Moscow,geo_predictor_nn_505e_232b_1015k.pth,20.607582,110.647095,20.607582,110.647095,20.607582,110.647095,20.607582,110.647095,20.607582,110.647095
Moscow,geo_predictor_nn_505e_232b_1015k.pth,46.149002,3.9496765,46.149002,3.9496765,46.149002,3.9496765,46.149002,3.9496765,46.149002,3.9496765
Moscow,geo_predictor_nn_505e_232b_1017k.pth,8.54657,11.502274,8.54657,11.502274,8.54657,11.502274,8.54657,11.502274,8.54657,11.502274
Moscow,geo_predictor_nn_505e_232b_1017k.pth,41.861115,26.391373,41.861115,26.391373,41.861115,26.391373,41.861115,26.391373,41.861115,26.391373
Moscow,geo_predictor_nn_505e_232b_1017k.pth,50.4003,2.744339,50.4003,2.744339,50.4003,2.744339,50.4003,2.744339,50.4003,2.744339
Moscow,geo_predictor_nn_505e_232b_1017k.pth,22.845871,110.73657,22.845871,110.73657,22.845871,110.73657,22.845871,110.73657,22.845871,110.73657
Moscow,geo_predictor_nn_505e_232b_1017k.pth,45.18132,6.5112915,45.18132,6.5112915,45.18132,6.5112915,45.18132,6.5112915,45.18132,6.5112915
Moscow,geo_predictor_nn_505e_232b_937k.pth,3.4967422,110.658844,3.4967422,110.658844,3.4967422,110.658844,3.4967422,110.658844,3.4967422,110.658844
Moscow,geo_predictor_nn_505e_232b_937k.pth,41.65262,18.877121,41.65262,18.877121,41.65262,18.877121,41.65262,18.877121,41.65262,18.877121
Moscow,geo_predictor_nn_505e_232b_937k.pth,50.927933,-14.136734,50.927933,-14.136734,50.927933,-14.136734,50.927933,-14.136734,50.927933,-14.136734
Moscow,geo_predictor_nn_505e_232b_937k.pth,21.470993,112.52554,21.470993,112.52554,21.470993,112.52554,21.470993,112.52554,21.470993,112.52554
Moscow,geo_predictor_nn_505e_232b_937k.pth,24.193588,-33.606186,24.193588,-33.606186,24.193588,-33.606186,24.193588,-33.606186,24.193588,-33.606186
Moscow,geo_predictor_nn_505e_232b_939k.pth,28.574455,55.61856,28.574455,55.61856,28.574455,55.61856,28.574455,55.61856,28.574455,55.61856
Moscow,geo_predictor_nn_505e_232b_939k.pth,49.513123,23.606873,49.513123,23.606873,49.513123,23.606873,49.513123,23.606873,49.513123,23.606873
Moscow,geo_predictor_nn_505e_232b_939k.pth,51.955048,-4.1938934,51.955048,-4.1938934,51.955048,-4.1938934,51.955048,-4.1938934,51.955048,-4.1938934
Moscow,geo_predictor_nn_505e_232b_939k.pth,21.5159,111.565765,21.5159,111.565765,21.5159,111.565765,21.5159,111.565765,21.5159,111.565765
Moscow,geo_predictor_nn_505e_232b_939k.pth,40.808517,13.793869,40.808517,13.793869,40.808517,13.793869,40.808517,13.793869,40.808517,13.793869
Moscow,geo_predictor_nn_505e_232b_946k.pth,30.668991,50.377853,30.668991,50.377853,30.668991,50.377853,30.668991,50.377853,30.668991,50.377853
Moscow,geo_predictor_nn_505e_232b_946k.pth,52.987442,29.02562,52.987442,29.02562,52.987442,29.02562,52.987442,29.02562,52.987442,29.02562
Moscow,geo_predictor_nn_505e_232b_946k.pth,52.15097,4.2836304,52.15097,4.2836304,52.15097,4.2836304,52.15097,4.2836304,52.15097,4.2836304
Moscow,geo_predictor_nn_505e_232b_946k.pth,21.583817,112.35773,21.583817,112.35773,21.583817,112.35773,21.583817,112.35773,21.583817,112.35773
Moscow,geo_predictor_nn_505e_232b_946k.pth,44.01181,11.881149,44.01181,11.881149,44.01181,11.881149,44.01181,11.881149,44.01181,11.881149
Moscow,geo_predictor_nn_505e_232b_954k.pth,-15.756493,-30.649063,-15.756493,-30.649063,-15.756493,-30.649063,-15.756493,-30.649063,-15.756493,-30.649063
Moscow,geo_predictor_nn_505e_232b_954k.pth,29.214539,8.636597,29.214539,8.636597,29.214539,8.636597,29.214539,8.636597,29.214539,8.636597
Moscow,geo_predictor_nn_505e_232b_954k.pth,49.899994,-18.648773,49.899994,-18.648773,49.899994,-18.648773,49.899994,-18.648773,49.899994,-18.648773
Moscow,geo_predictor_nn_505e_232b_954k.pth,21.799362,110.907684,21.799362,110.907684,21.799362,110.907684,21.799362,110.907684,21.799362,110.907684
Moscow,geo_predictor_nn_505e_232b_954k.pth,48.32321,-7.830551,48.32321,-7.830551,48.32321,-7.830551,48.32321,-7.830551,48.32321,-7.830551
Moscow,geo_predictor_nn_505e_232b_959k.pth,10.032494,23.61119,10.032494,23.61119,10.032494,23.61119,10.032494,23.61119,10.032494,23.61119
Moscow,geo_predictor_nn_505e_232b_959k.pth,49.262207,26.096313,49.262207,26.096313,49.262207,26.096313,49.262207,26.096313,49.262207,26.096313
Moscow,geo_predictor_nn_505e_232b_959k.pth,54.862167,-1.7001343,54.862167,-1.7001343,54.862167,-1.7001343,54.862167,-1.7001343,54.862167,-1.7001343
Moscow,geo_predictor_nn_505e_232b_959k.pth,21.90535,114.03241,21.90535,114.03241,21.90535,114.03241,21.90535,114.03241,21.90535,114.03241
Moscow,geo_predictor_nn_505e_232b_959k.pth,46.261703,17.189636,46.261703,17.189636,46.261703,17.189636,46.261703,17.189636,46.261703,17.189636
Moscow,geo_predictor_nn_505e_232b_960k.pth,0.84321594,41.912506,0.84321594,41.912506,0.84321594,41.912506,0.84321594,41.912506,0.84321594,41.912506
Moscow,geo_predictor_nn_505e_232b_960k.pth,46.91516,34.148193,46.91516,34.148193,46.91516,34.148193,46.91516,34.148193,46.91516,34.148193
Moscow,geo_predictor_nn_505e_232b_960k.pth,53.27527,-8.052551,53.27527,-8.052551,53.27527,-8.052551,53.27527,-8.052551,53.27527,-8.052551
Moscow,geo_predictor_nn_505e_232b_960k.pth,21.917694,110.86896,21.917694,110.86896,21.917694,110.86896,21.917694,110.86896,21.917694,110.86896
Moscow,geo_predictor_nn_505e_232b_960k.pth,40.25061,10.063324,40.25061,10.063324,40.25061,10.063324,40.25061,10.063324,40.25061,10.063324
Moscow,geo_predictor_nn_505e_232b_970k.pth,27.450493,45.406525,27.450493,45.406525,27.450493,45.406525,27.450493,45.406525,27.450493,45.406525
Moscow,geo_predictor_nn_505e_232b_970k.pth,42.855606,15.5338745,42.855606,15.5338745,42.855606,15.5338745,42.855606,15.5338745,42.855606,15.5338745
Moscow,geo_predictor_nn_505e_232b_970k.pth,48.161896,-3.2149506,48.161896,-3.2149506,48.161896,-3.2149506,48.161896,-3.2149506,48.161896,-3.2149506
Moscow,geo_predictor_nn_505e_232b_970k.pth,21.403702,107.95114,21.403702,107.95114,21.403702,107.95114,21.403702,107.95114,21.403702,107.95114
Moscow,geo_predictor_nn_505e_232b_970k.pth,41.67247,4.5713196,41.67247,4.5713196,41.67247,4.5713196,41.67247,4.5713196,41.67247,4.5713196
Moscow,geo_predictor_nn_505e_232b_974k.pth,1.0146561,85.074615,1.0146561,85.074615,1.0146561,85.074615,1.0146561,85.074615,1.0146561,85.074615
Moscow,geo_predictor_nn_505e_232b_974k.pth,44.925903,19.58223,44.925903,19.58223,44.925903,19.58223,44.925903,19.58223,44.925903,19.58223
Moscow,geo_predictor_nn_505e_232b_974k.pth,52.412476,2.8600616,52.412476,2.8600616,52.412476,2.8600616,52.412476,2.8600616,52.412476,2.8600616
Moscow,geo_predictor_nn_505e_232b_974k.pth,20.67775,112.85956,20.67775,112.85956,20.67775,112.85956,20.67775,112.85956,20.67775,112.85956
Moscow,geo_predictor_nn_505e_232b_974k.pth,46.04271,14.3905945,46.04271,14.3905945,46.04271,14.3905945,46.04271,14.3905945,46.04271,14.3905945
Moscow,geo_predictor_nn_505e_232b_976k.pth,-5.636421,53.90811,-5.636421,53.90811,-5.636421,53.90811,-5.636421,53.90811,-5.636421,53.90811
Moscow,geo_predictor_nn_505e_232b_976k.pth,48.565384,28.916992,48.565384,28.916992,48.565384,28.916992,48.565384,28.916992,48.565384,28.916992
Moscow,geo_predictor_nn_505e_232b_976k.pth,51.22281,-12.320389,51.22281,-12.320389,51.22281,-12.320389,51.22281,-12.320389,51.22281,-12.320389
Moscow,geo_predictor_nn_505e_232b_976k.pth,22.241814,112.08011,22.241814,112.08011,22.241814,112.08011,22.241814,112.08011,22.241814,112.08011
Moscow,geo_predictor_nn_505e_232b_976k.pth,44.763214,-14.762604,44.763214,-14.762604,44.763214,-14.762604,44.763214,-14.762604,44.763214,-14.762604
Moscow,geo_predictor_nn_505e_232b_978k.pth,10.493225,96.073,10.493225,96.073,10.493225,96.073,10.493225,96.073,10.493225,96.073
Moscow,geo_predictor_nn_505e_232b_978k.pth,49.05667,18.23436,49.05667,18.23436,49.05667,18.23436,49.05667,18.23436,49.05667,18.23436
Moscow,geo_predictor_nn_505e_232b_978k.pth,51.04538,7.108246,51.04538,7.108246,51.04538,7.108246,51.04538,7.108246,51.04538,7.108246
Moscow,geo_predictor_nn_505e_232b_978k.pth,18.461319,109.83182,18.461319,109.83182,18.461319,109.83182,18.461319,109.83182,18.461319,109.83182
Moscow,geo_predictor_nn_505e_232b_978k.pth,45.09198,18.42334,45.09198,18.42334,45.09198,18.42334,45.09198,18.42334,45.09198,18.42334
Moscow,geo_predictor_nn_505e_232b_981k.pth,-22.155342,-47.315582,-22.155342,-47.315582,-22.155342,-47.315582,-22.155342,-47.315582,-22.155342,-47.315582
Moscow,geo_predictor_nn_505e_232b_981k.pth,45.2287,15.099411,45.2287,15.099411,45.2287,15.099411,45.2287,15.099411,45.2287,15.099411
Moscow,geo_predictor_nn_505e_232b_981k.pth,43.8237,-36.70456,43.8237,-36.70456,43.8237,-36.70456,43.8237,-36.70456,43.8237,-36.70456
Moscow,geo_predictor_nn_505e_232b_981k.pth,22.765152,111.44696,22.765152,111.44696,22.765152,111.44696,22.765152,111.44696,22.765152,111.44696
Moscow,geo_predictor_nn_505e_232b_981k.pth,42.847443,0.60832214,42.847443,0.60832214,42.847443,0.60832214,42.847443,0.60832214,42.847443,0.60832214
Moscow,geo_predictor_nn_505e_232b_982k.pth,-11.053383,8.651749,-11.053383,8.651749,-11.053383,8.651749,-11.053383,8.651749,-11.053383,8.651749
Moscow,geo_predictor_nn_505e_232b_982k.pth,39.99318,25.964066,39.99318,25.964066,39.99318,25.964066,39.99318,25.964066,39.99318,25.964066
Moscow,geo_predictor_nn_505e_232b_982k.pth,53.420624,5.9288483,53.420624,5.9288483,53.420624,5.9288483,53.420624,5.9288483,53.420624,5.9288483
Moscow,geo_predictor_nn_505e_232b_982k.pth,22.132797,112.43964,22.132797,112.43964,22.132797,112.43964,22.132797,112.43964,22.132797,112.43964
Moscow,geo_predictor_nn_505e_232b_982k.pth,44.84178,14.185623,44.84178,14.185623,44.84178,14.185623,44.84178,14.185623,44.84178,14.185623
Moscow,geo_predictor_nn_511e_256b_1004k.pth,-5.780937,15.421753,-5.780937,15.421753,-5.780937,15.421753,-5.780937,15.421753,-5.780937,15.421753
Moscow,geo_predictor_nn_511e_256b_1004k.pth,24.71225,-35.1055,24.71225,-35.1055,24.71225,-35.1055,24.71225,-35.1055,24.71225,-35.1055
Moscow,geo_predictor_nn_511e_256b_1004k.pth,51.3665,-18.432007,51.3665,-18.432007,51.3665,-18.432007,51.3665,-18.432007,51.3665,-18.432007
Moscow,geo_predictor_nn_511e_256b_1004k.pth,21.58796,110.762085,21.58796,110.762085,21.58796,110.762085,21.58796,110.762085,21.58796,110.762085
Moscow,geo_predictor_nn_511e_256b_1004k.pth,45.093613,20.491638,45.093613,20.491638,45.093613,20.491638,45.093613,20.491638,45.093613,20.491638
Moscow,geo_predictor_nn_511e_256b_987k.pth,10.544617,46.599365,10.544617,46.599365,10.544617,46.599365,10.544617,46.599365,10.544617,46.599365
Moscow,geo_predictor_nn_511e_256b_987k.pth,48.963577,17.261108,48.963577,17.261108,48.963577,17.261108,48.963577,17.261108,48.963577,17.261108
Moscow,geo_predictor_nn_511e_256b_987k.pth,46.85498,-38.736008,46.85498,-38.736008,46.85498,-38.736008,46.85498,-38.736008,46.85498,-38.736008
Moscow,geo_predictor_nn_511e_256b_987k.pth,22.104347,110.39865,22.104347,110.39865,22.104347,110.39865,22.104347,110.39865,22.104347,110.39865
Moscow,geo_predictor_nn_511e_256b_987k.pth,44.602493,9.162811,44.602493,9.162811,44.602493,9.162811,44.602493,9.162811,44.602493,9.162811
